Pocion de vida;Consumible;Cura 5 de vida.;Comun(1),Raro(2),Epico(3),Legendario(4);1;50;0;0;0;0;0;0;0;0;
Espada de madera;Arma;Inflinje 3 de daño;Comun(1),Raro(2),Epico(3),Legendario(4);10;70;0;3;0;1;1;0;0;0;
Cota de malla;Armadura;Proporciona 3 de armadura fisica;Comun(1),Raro(2.5),Epico(5),Legendario(4);-1;100;1;2;0;1;0;0;0;0;
Pocion de mana;Consumible;Restablece 5 de mana;Comun(1),Raro(2),Epico(3),Legendario(4);1;50;1;2;2;0;0;0;0;2;
Vara de los Ancestros;Arma;Baculo usado por un Naga, genera 100 de dano magico;Inmortal(3);-1;3000;13	3;11;5;13;8;7;15;
Resguardo de Fuego;Proteccion;Aumenta 10 de defensa magica y 5 de defensa fisica;Raro(2.5),Epico(5),Legendario(4);-1;150;4;3;3;2;4;2;1;3;
Estoque;Arma;Arma clasica usada por las nobles personas, genera 7 de dano;Comun(1),Raro(2),Epico(3);15;50;1;1;1;1;1;1;1;1;
Hacha del Despertar;Arma;Hacha que corta una persona en dos, hace 20 de dano;Epico(4),Legendario(5);-1;500;8;7;4;2;8;4;5;7;
Triturador de Pesadillas;Arma;Arma usada por un lider del clan orco, hace 90 de dano brutal;Legendario(2),Inmortal(3);-1;2000;10;10;1;10;15;1;3;4;
Cortador de Jade Primordial;Arma;Arma creada por grandes herreros del pais de Liyue, que genera 80 de dano fisico;Legendario(2),Inmortal(3);-1;2500;11;12;5;12;12;5;5;5;
Cetro Arcano;Arma;Baculo usado por un Rey arcano, genera 150 de dano magico;Inmortal(3);-1;3000;15;10;15;10;14;8;7;15;
Agitador del Relampago;Arma;Arco desarrollado en la nacion de Inazuma, el dano que genera es 75;Legendario(2),Inmortal(3);-1;2500;12;12;12;12;12;12;12;12;
Escrituras del Fluir Sempiterno;Arma;Catalizador arma disenada para los usurios de la magia en la nacion Fontaine, 80 de dano magico.;Legendario(2),Inmortal(3);-1;2000;10;10;10;10;10;10;10;10;
Oda al Vasto Azul;Arma;Libro magico escrito por sabios del reino de Mondstadt, hace 60 de dano magico;Epico(3),Legendario(4);-1;1000;8;5;7;6;7;4;6;7;
Excalibur;Arma;Espada legendaria usada por el rey arturo, inflije 100 de dano puro;Inmortal(2);-1;1600;10;8;1;10;15;1;0;2;
Mapa;Consumible;Te indica nuevos caminos, arcano;Comun(1),Raro(2),Epico(3),Legendario(5);1;50;0;0;3;0;0;2;0;2;
Armadura del Errante;Armadura;Proporciona 6 de armadura fisica;Raro(1),Epico(2);-1;150;4;4;4;3;4;3;2;2;
Resplandor Divino;Arma;Espada del arcangel Gabriel, realiza un dano brutal de 200;Dios(2);-1;8000;50;50;50;50;50;50;50;50;
